编码,日期,销量
3311,20150527,0.0146321
3311,20150528,0.0146321
3311,20150529,0.0146321
3311,20150530,0.0146321
3316,20150501,0
3316,20150502,0
3316,20150503,0
3316,20150504,0
3316,20150505,0
3316,20150506,0
3316,20150507,0
3316,20150508,0
3316,20150509,0
3316,20150510,0
3316,20150511,0
3316,20150512,0
3316,20150513,0
3316,20150514,0
3316,20150515,0
3316,20150516,0
3316,20150517,0
3316,20150518,0
3316,20150519,0
3316,20150520,0
3316,20150521,0
3316,20150522,0
3316,20150523,0
3316,20150524,0
3316,20150525,0
3316,20150526,0
3316,20150527,0
3316,20150528,0
3316,20150529,0
3316,20150530,0
3319,20150501,0.515375
3319,20150502,0.540913
3319,20150503,1.58177
3319,20150504,0.388177
3319,20150505,0.565385
3319,20150506,0.958668
3319,20150507,0.029779
3319,20150508,0.383583
3319,20150509,0.117344
3319,20150510,2.92617
3319,20150511,0.588491
3319,20150512,1.02955
3319,20150513,1.12226
3319,20150514,0.310368
3319,20150515,0.0833084
3319,20150516,0.0123418
3319,20150517,1.87706
3319,20150518,1.07137
3319,20150519,0.592135
3319,20150520,0.671352
3319,20150521,0.547728
3319,20150522,1.28957
3319,20150523,1.23896
3319,20150524,0.0222536
3319,20150525,1.32275
3319,20150526,1.7867
3319,20150527,1.13858
3319,20150528,0.432606
3319,20150529,0.729154
3319,20150530,0.640809
3320,20150501,0
3320,20150502,0.00816584
3320,20150503,0.598744
3320,20150504,0.561162
3320,20150505,0.372674
3320,20150506,0.108718
3320,20150507,0.108718
3320,20150508,0.397588
3320,20150509,0
3320,20150510,0.2893
3320,20150511,0.352941
3320,20150512,0.673163
3320,20150513,0.128782
3320,20150514,0.128782
3320,20150515,0.0383268
3320,20150516,0.0322033
3320,20150517,0.0389377
3320,20150518,0.0369302
3320,20150519,0.0369302
3320,20150520,0.0320424
3320,20150521,0.0320424
3320,20150522,1.44258
3320,20150523,1.82102
3320,20150524,0.225279
3320,20150525,0.0862641
3320,20150526,0.528599
3320,20150527,0.0427338
3320,20150528,0.0165224
3320,20150529,0.0861046
3320,20150530,0.0356792
3321,20150501,1.77494
3321,20150502,1.21034
3321,20150503,0.579735
3321,20150504,0.76773
3321,20150505,0.535057
3321,20150506,0.951628
3321,20150507,0.951628
3321,20150508,0.48424
3321,20150509,1.34814
3321,20150510,1.21232
3321,20150511,1.25239
3321,20150512,0.50997
3321,20150513,0.415435
3321,20150514,0.446919
3321,20150515,0.0692686
3321,20150516,0.08906
3321,20150517,0.787084
3321,20150518,0.827154
3321,20150519,0.219902
3321,20150520,0.141147
3321,20150521,0.110106
3321,20150522,1.28249
3321,20150523,0.230672
3321,20150524,0.106558
3321,20150525,1.08968
3321,20150526,1.1944
3321,20150527,0.728413
3321,20150528,1.01
3321,20150529,0.642515
3321,20150530,2.37255
3322,20150501,0
3322,20150502,0
3322,20150503,0
3322,20150504,0
3322,20150505,0
3322,20150506,0
3322,20150507,0
3322,20150508,0
3322,20150509,0
3322,20150510,0
3322,20150511,0
3322,20150512,0
3322,20150513,0
3322,20150514,0
3322,20150515,0
3322,20150516,0
3322,20150517,0
3322,20150518,0
3322,20150519,0
3322,20150520,0
3322,20150521,0
3322,20150522,0
3322,20150523,0
3322,20150524,0
3322,20150525,0
3322,20150526,0
3322,20150527,0
3322,20150528,0
3322,20150529,0
3322,20150530,0
3323,20150501,0
3323,20150502,0
3323,20150503,0
3323,20150504,0
3323,20150505,0
3323,20150506,0
3323,20150507,0
3323,20150508,0
3323,20150509,0
3323,20150510,0
3323,20150511,0
3323,20150512,0
3323,20150513,0
3323,20150514,0
3323,20150515,0
3323,20150516,0
3323,20150517,0
3323,20150518,0
3323,20150519,0
3323,20150520,0
3323,20150521,0
3323,20150522,0
3323,20150523,0
3323,20150524,0
3323,20150525,0
3323,20150526,0
3323,20150527,0
3323,20150528,0
3323,20150529,0
3323,20150530,0
3325,20150501,0.018855086
3325,20150502,0.01738011
3325,20150503,0.135481555
3325,20150504,0.017407661
3325,20150505,0.076486068
3325,20150506,0.076073818
3325,20150507,0.073706841
3325,20150508,0.019392357
3325,20150509,0.019309795
3325,20150510,0.137384741
3325,20150511,0.019311352
3325,20150512,0.07838975
3325,20150513,0.0779775
3325,20150514,0.075610523
3325,20150515,0.021296039
3325,20150516,0.021213476
3325,20150517,0.139288423
3325,20150518,0.021215034
3325,20150519,0.080293431
3325,20150520,0.079881181
3325,20150521,0.077514204
3325,20150522,0.023199721
3325,20150523,0.023117158
3325,20150524,0.141192104
3325,20150525,0.023118715
3325,20150526,0.082197113
3325,20150527,0.081784863
3325,20150528,0.079417886
3325,20150529,0.025103402
3325,20150530,0.025020839
3326,20150501,0
3326,20150502,0
3326,20150503,0
3326,20150504,0
3326,20150505,0
3326,20150506,0
3326,20150507,0
3326,20150508,0
3326,20150509,0
3326,20150510,0
3326,20150511,0
3326,20150512,0
3326,20150513,0
3326,20150514,0
3326,20150515,0
3326,20150516,0
3326,20150517,0
3326,20150518,0
3326,20150519,0
3326,20150520,0
3326,20150521,0
3326,20150522,0
3326,20150523,0
3326,20150524,0
3326,20150525,0
3326,20150526,0
3326,20150527,0
3326,20150528,0
3326,20150529,0
3326,20150530,0
3402,20150501,0.27838411
3402,20150502,0.455177409
3402,20150503,0.278701593
3402,20150504,0.396397506
3402,20150505,0.161180224
3402,20150506,0.278663078
3402,20150507,0.094915131
3402,20150508,0.277241463
3402,20150509,0.453476766
3402,20150510,0.276997708
3402,20150511,0.394693603
3402,20150512,0.159476321
3402,20150513,0.276959174
3402,20150514,0.093211227
3402,20150515,0.275537559
3402,20150516,0.451772862
3402,20150517,0.275293805
3402,20150518,0.392989699
3402,20150519,0.157772417
3402,20150520,0.275255271
3402,20150521,0.091507323
3402,20150522,0.273833655
3402,20150523,0.450068959
3402,20150524,0.273589901
3402,20150525,0.391285795
3402,20150526,0.156068513
3402,20150527,0.273551367
3402,20150528,0.08980342
3402,20150529,0.272129752
3402,20150530,0.448365055
3403,20150501,0.00418878
3403,20150502,0.00418878
3403,20150503,0.0431184
3403,20150504,0.0167464
3403,20150505,0.346197
3403,20150506,0
3403,20150507,0
3403,20150508,0
3403,20150509,0.00418878
3403,20150510,0
3403,20150511,0.027869
3403,20150512,0.0750581
3403,20150513,0.034841
3403,20150514,0.034841
3403,20150515,0.0159894
3403,20150516,0.0192975
3403,20150517,0.00970072
3403,20150518,0
3403,20150519,1.06204
3403,20150520,0.0628085
3403,20150521,0.362045
3403,20150522,0.0871809
3403,20150523,0.0966439
3403,20150524,0.00555283
3403,20150525,0.0680127
3403,20150526,0.0844723
3403,20150527,0.0466764
3403,20150528,0.0466764
3403,20150529,0.0151553
3403,20150530,0.0188009
3407,20150501,0.851243302
3407,20150502,0.587115376
3407,20150503,0.48691929
3407,20150504,1.132693402
3407,20150505,1.346801134
3407,20150506,0.882114714
3407,20150507,0.930245434
3407,20150508,0.735380785
3407,20150509,0.620874484
3407,20150510,0.528257087
3407,20150511,1.174415078
3407,20150512,1.388542255
3407,20150513,0.923856819
3407,20150514,0.971987589
3407,20150515,0.777122943
3407,20150516,0.662616642
3407,20150517,0.569999245
3407,20150518,1.216157236
3407,20150519,1.430284412
3407,20150520,0.965598976
3407,20150521,1.013729746
3407,20150522,0.8188651
3407,20150523,0.704358799
3407,20150524,0.611741402
3407,20150525,1.257899393
3407,20150526,1.47202657
3407,20150527,1.007341134
3407,20150528,1.055471904
3407,20150529,0.860607258
3407,20150530,0.746100957
3408,20150501,0
3408,20150502,0.0294341
3408,20150503,0.0971436
3408,20150504,0.158651
3408,20150505,1.18614
3408,20150506,0.671481
3408,20150507,0.200994
3408,20150508,0.023843
3408,20150509,0.011684
3408,20150510,0
3408,20150511,0.029452
3408,20150512,1.07658
3408,20150513,1.04724
3408,20150514,0.0208837
3408,20150515,0.0675994
3408,20150516,0.016133
3408,20150517,0
3408,20150518,0.033901
3408,20150519,0.832051
3408,20150520,0.68751
3408,20150521,0.104524
3408,20150522,0.268679
3408,20150523,0.0574023
3408,20150524,0
3408,20150525,0.0284906
3408,20150526,0.781526
3408,20150527,0.596235
3408,20150528,0
3408,20150529,0.114661
3408,20150530,0
3413,20150501,0.0146321
3413,20150502,0.0146321
3413,20150503,0.0146321
3413,20150504,0.0146321
3413,20150505,0.0146321
3413,20150506,0.0146321
3413,20150507,0.0146321
3413,20150508,0.0146321
3413,20150509,0.0146321
3413,20150510,0.0146321
3413,20150511,0.0146321
3413,20150512,0.0146321
3413,20150513,0.0146321
3413,20150514,0.0146321
3413,20150515,0.0146321
3413,20150516,0.0146321
3413,20150517,0.0146321
3413,20150518,0.0146321
3413,20150519,0.0146321
3413,20150520,0.0146321
3413,20150521,0.0146321
3413,20150522,0.0146321
3413,20150523,0.0146321
3413,20150524,0.0146321
3413,20150525,0.0146321
3413,20150526,0.0146321
3413,20150527,0.0146321
3413,20150528,0.0146321
3413,20150529,0.0146321
3413,20150530,0.0146321
3415,20150501,0.239672925
3415,20150502,0.979313584
3415,20150503,0.20795422
3415,20150504,0.000489857
3415,20150505,0.055392573
3415,20150506,0.422091987
3415,20150507,0.048654433
3415,20150508,0.22623757
3415,20150509,0.968773409
3415,20150510,0.197279047
3415,20150511,0
3415,20150512,0.0447234
3415,20150513,0.411422828
3415,20150514,0.037985274
3415,20150515,0.215568411
3415,20150516,0.95810425
3415,20150517,0.186609888
3415,20150518,0
3415,20150519,0.034054241
3415,20150520,0.400753669
3415,20150521,0.027316115
3415,20150522,0.204899252
3415,20150523,0.947435091
3415,20150524,0.175940728
3415,20150525,0
3415,20150526,0.023385082
3415,20150527,0.39008451
3415,20150528,0.016646956
3415,20150529,0.194230093
3415,20150530,0.936765932
3417,20150501,0.212393907
3417,20150502,0.269003049
3417,20150503,0.092727001
3417,20150504,0.092692748
3417,20150505,0.033877767
3417,20150506,0.151429649
3417,20150507,0.035752551
3417,20150508,0.214233867
3417,20150509,0.272883049
3417,20150510,0.096484281
3417,20150511,0.09645741
3417,20150512,0.037641985
3417,20150513,0.155193894
3417,20150514,0.039516794
3417,20150515,0.21799811
3417,20150516,0.276647292
3417,20150517,0.100248524
3417,20150518,0.100221653
3417,20150519,0.041406228
3417,20150520,0.158958137
3417,20150521,0.043281037
3417,20150522,0.221762354
3417,20150523,0.280411535
3417,20150524,0.104012767
3417,20150525,0.103985896
3417,20150526,0.045170472
3417,20150527,0.16272238
3417,20150528,0.04704528
3417,20150529,0.225526597
3417,20150530,0.284175779
3423,20150501,0.203855806
3423,20150502,0.204474343
3423,20150503,0.186795558
3423,20150504,0.186635852
3423,20150505,0.186650577
3423,20150506,1.394959666
3423,20150507,0.186649558
3423,20150508,0.276388828
3423,20150509,0.287527323
3423,20150510,0.268878744
3423,20150511,0.26880844
3423,20150512,0.268814923
3423,20150513,1.477124772
3423,20150514,0.268814594
3423,20150515,0.35855387
3423,20150516,0.369692364
3423,20150517,0.351043786
3423,20150518,0.350973482
3423,20150519,0.350979965
3423,20150520,1.559289813
3423,20150521,0.350979636
3423,20150522,0.440718912
3423,20150523,0.451857406
3423,20150524,0.433208827
3423,20150525,0.433138523
3423,20150526,0.433145006
3423,20150527,1.641454855
3423,20150528,0.433144678
3423,20150529,0.522883954
3423,20150530,0.534022448
3424,20150501,0.0146407
3424,20150502,0.0146407
3424,20150503,0.0146407
3424,20150504,0.0146407
3424,20150505,0.0146407
3424,20150506,0.0146407
3424,20150507,0.0146407
3424,20150508,0.0146407
3424,20150509,0.0146407
3424,20150510,0.0146407
3424,20150511,0.0146407
3424,20150512,0.0146407
3424,20150513,0.0146407
3424,20150514,0.0146407
3424,20150515,0.0146407
3424,20150516,0.0146407
3424,20150517,0.0146407
3424,20150518,0.0146407
3424,20150519,0.0146407
3424,20150520,0.0146407
3424,20150521,0.0146407
3424,20150522,0.0146407
3424,20150523,0.0146407
3424,20150524,0.0146407
3424,20150525,0.0146407
3424,20150526,0.0146407
3424,20150527,0.0146407
3424,20150528,0.0146407
3424,20150529,0.0146407
3424,20150530,0.0146407
3426,20150501,0.00214712
3426,20150502,0.002625477
3426,20150503,0.062042438
3426,20150504,0.276356116
3426,20150505,0.121965863
3426,20150506,0
3426,20150507,0.002554795
3426,20150508,0
3426,20150509,0
3426,20150510,0.057903645
3426,20150511,0.272233021
3426,20150512,0.117840762
3426,20150513,0
3426,20150514,0
3426,20150515,0
3426,20150516,0
3426,20150517,0.053778771
3426,20150518,0.268108147
3426,20150519,0.113715889
3426,20150520,0
3426,20150521,0
3426,20150522,0
3426,20150523,0
3426,20150524,0.049653898
3426,20150525,0.263983274
3426,20150526,0.109591015
3426,20150527,0
3426,20150528,0
3426,20150529,0
3426,20150530,0
3431,20150501,0.0140597
3431,20150502,0.0253111
3431,20150503,0.00903299
3431,20150504,0.00903299
3431,20150505,0.0939123
3431,20150506,0.0140597
3431,20150507,0.117365
3431,20150508,0.0403042
3431,20150509,0.0477028
3431,20150510,0.122414
3431,20150511,0.0215003
3431,20150512,0.0522897
3431,20150513,0.026527
3431,20150514,0.026527
3431,20150515,0.00379762
3431,20150516,0.463344
3431,20150517,0.0215003
3431,20150518,0.0215003
3431,20150519,0.0522897
3431,20150520,0.0281411
3431,20150521,0.0281411
3431,20150522,0.00541171
3431,20150523,0.0618779
3431,20150524,0.48299
3431,20150525,0.0989889
3431,20150526,0.120035
3431,20150527,0.0204009
3431,20150528,0.022087
3431,20150529,0.033953
3431,20150530,0.0207975
10,20150501,8.829404462
10,20150502,6.606292397
10,20150503,10.29940926
10,20150504,10.2198881
10,20150505,10.79995883
10,20150506,22.8210067
10,20150507,8.514978253
10,20150508,7.839280505
10,20150509,6.437990521
10,20150510,10.25401986
10,20150511,10.19288161
10,20150512,10.77570171
10,20150513,22.79716077
10,20150514,8.491193828
10,20150515,7.815505278
10,20150516,6.414216669
10,20150517,10.23024622
10,20150518,10.169108
10,20150519,10.7519281
10,20150520,22.77338716
10,20150521,8.467420218
10,20150522,7.791731669
10,20150523,6.39044306
10,20150524,10.20647261
10,20150525,10.14533439
10,20150526,10.72815449
10,20150527,22.74961355
10,20150528,8.443646609
10,20150529,7.76795806
10,20150530,6.366669451
11,20150501,1.212447018
11,20150502,2.828767539
11,20150503,1.122507925
11,20150504,1.700843279
11,20150505,2.401556844
11,20150506,6.706242041
11,20150507,1.051218013
11,20150508,1.223818035
11,20150509,2.91889505
11,20150510,1.206670534
11,20150511,1.785457661
11,20150512,2.486137009
11,20150513,6.790824798
11,20150514,1.135800573
11,20150515,1.30840061
11,20150516,3.003477624
11,20150517,1.291253108
11,20150518,1.870040235
11,20150519,2.570719583
11,20150520,6.875407372
11,20150521,1.220383147
11,20150522,1.392983184
11,20150523,3.088060198
11,20150524,1.375835682
11,20150525,1.954622809
11,20150526,2.655302157
11,20150527,6.959989946
11,20150528,1.304965721
11,20150529,1.477565758
11,20150530,3.172642772
12,20150501,118.3081388
12,20150502,119.5058303
12,20150503,124.0241814
12,20150504,147.4146394
12,20150505,120.7208812
12,20150506,183.3035562
12,20150507,88.94035409
12,20150508,120.8498253
12,20150509,121.1484809
12,20150510,125.6612873
12,20150511,149.047545
12,20150512,122.3539762
12,20150513,184.9366203
12,20150514,90.57342075
12,20150515,122.4828917
12,20150516,122.7815473
12,20150517,127.2943537
12,20150518,150.6806114
12,20150519,123.9870426
12,20150520,186.5696867
12,20150521,92.20648715
12,20150522,124.1159581
12,20150523,124.4146137
12,20150524,128.9274201
12,20150525,152.3136778
12,20150526,125.620109
12,20150527,188.2027531
12,20150528,93.83955355
12,20150529,125.7490245
12,20150530,126.0476801
13,20150501,8.02153109
13,20150502,7.807186762
13,20150503,7.27946034
13,20150504,7.691134841
13,20150505,8.515044247
13,20150506,8.212437534
13,20150507,6.754696187
13,20150508,7.978127176
13,20150509,7.799557562
13,20150510,7.270227545
13,20150511,7.681973927
13,20150512,8.50588011
13,20150513,8.203273541
13,20150514,6.745532188
13,20150515,7.968963178
13,20150516,7.790393564
13,20150517,7.261063547
13,20150518,7.672809928
13,20150519,8.496716112
13,20150520,8.194109543
13,20150521,6.73636819
13,20150522,7.959799179
13,20150523,7.781229565
13,20150524,7.251899548
13,20150525,7.66364593
13,20150526,8.487552114
13,20150527,8.184945545
13,20150528,6.727204191
13,20150529,7.950635181
13,20150530,7.772065567
15,20150501,42.48149049
15,20150502,42.14468521
15,20150503,45.09176457
15,20150504,50.77483154
15,20150505,47.42036054
15,20150506,64.48690657
15,20150507,37.03014762
15,20150508,41.55664341
15,20150509,42.426894
15,20150510,45.53505495
15,20150511,51.23961826
15,20150512,47.88801594
15,20150513,64.9549448
15,20150514,37.49823694
15,20150515,42.02473955
15,20150516,42.89499104
15,20150517,46.00315212
15,20150518,51.70771544
15,20150519,48.35611312
15,20150520,65.42304199
15,20150521,37.96633412
15,20150522,42.49283673
15,20150523,43.36308823
15,20150524,46.4712493
15,20150525,52.17581263
15,20150526,48.82421031
15,20150527,65.89113917
15,20150528,38.4344313
15,20150529,42.96093392
15,20150530,43.83118541
20,20150501,35.53844192
20,20150502,31.75519249
20,20150503,36.04584895
20,20150504,43.23606802
20,20150505,42.16578352
20,20150506,56.187046
20,20150507,30.54294399
20,20150508,32.01697784
20,20150509,30.14019157
20,20150510,34.71182487
20,20150511,41.94345465
20,20150512,40.8792733
20,20150513,54.90143528
20,20150514,29.25746583
20,20150515,30.73151923
20,20150516,28.85473584
20,20150517,33.42636956
20,20150518,40.6579994
20,20150519,39.59381806
20,20150520,53.61598004
20,20150521,27.9720106
20,20150522,29.44606399
20,20150523,27.5692806
20,20150524,32.14091432
20,20150525,39.37254416
20,20150526,38.30836283
20,20150527,52.3305248
20,20150528,26.68655536
20,20150529,28.16060876
20,20150530,26.28382536
21,20150501,8.73115
21,20150502,5.34145
21,20150503,3.61751
21,20150504,3.95139
21,20150505,6.02398
21,20150506,4.51825
21,20150507,3.382
21,20150508,1.8659
21,20150509,2.21813
21,20150510,1.48964
21,20150511,2.63066
21,20150512,2.33233
21,20150513,1.80235
21,20150514,1.89285
21,20150515,2.43214
21,20150516,4.7311
21,20150517,2.84665
21,20150518,3.64024
21,20150519,4.54004
21,20150520,2.83276
21,20150521,2.71839
21,20150522,2.3211
21,20150523,2.30636
21,20150524,1.94324
21,20150525,2.45926
21,20150526,2.77194
21,20150527,2.45201
21,20150528,2.03055
21,20150529,2.67711
21,20150530,3.408
22,20150501,76.09637197
22,20150502,72.1833315
22,20150503,68.60924246
22,20150504,60.47502867
22,20150505,61.95391008
22,20150506,96.1862068
22,20150507,48.90232262
22,20150508,64.19161617
22,20150509,67.32659104
22,20150510,67.41707485
22,20150511,60.05501155
22,20150512,61.73090368
22,20150513,95.73843751
22,20150514,48.18735129
22,20150515,64.1331812
22,20150516,66.62282914
22,20150517,67.11690492
22,20150518,59.75460563
22,20150519,61.1970742
22,20150520,95.60015864
22,20150521,48.0097303
22,20150522,63.85032917
22,20150523,66.43348666
22,20150524,67.09468484
22,20150525,59.86521897
22,20150526,61.36346116
22,20150527,95.15190939
22,20150528,47.65798675
22,20150529,63.72994862
22,20150530,66.56889786
23,20150501,31.42956439
23,20150502,26.76067149
23,20150503,21.86410056
23,20150504,16.42203463
23,20150505,19.34010342
23,20150506,20.7726796
23,20150507,15.73094353
23,20150508,17.96689672
23,20150509,20.84451533
23,20150510,19.33652696
23,20150511,15.41602391
23,20150512,19.01731452
23,20150513,20.75667532
23,20150514,15.85269362
23,20150515,18.15050216
23,20150516,21.05589544
23,20150517,19.56037864
23,20150518,15.64547565
23,20150519,19.24928084
23,20150520,20.98977074
23,20150521,16.08629604
23,20150522,18.38433224
23,20150523,21.28982775
23,20150524,19.79435684
23,20150525,15.87947446
23,20150526,19.48328891
23,20150527,21.22378297
23,20150528,16.32031013
23,20150529,18.61834717
23,20150530,21.52384305
30,20150501,20.91478735
30,20150502,21.45702576
30,20150503,24.13594625
30,20150504,26.87673488
30,20150505,24.76565204
30,20150506,40.62850047
30,20150507,21.28261774
30,20150508,20.51230106
30,20150509,21.33905942
30,20150510,24.05294976
30,20150511,26.79803648
30,20150512,24.68748192
30,20150513,40.55039527
30,20150514,21.20452052
30,20150515,20.43420482
30,20150516,21.2609633
30,20150517,23.97485367
30,20150518,26.71994039
30,20150519,24.60938582
30,20150520,40.47229918
30,20150521,21.12642442
30,20150522,20.35610873
30,20150523,21.18286721
30,20150524,23.89675757
30,20150525,26.64184429
30,20150526,24.53128972
30,20150527,40.39420308
30,20150528,21.04832833
30,20150529,20.27801263
30,20150530,21.10477111
31,20150501,3.465857146
31,20150502,3.510396378
31,20150503,4.549155564
31,20150504,5.063929604
31,20150505,3.82599533
31,20150506,6.767709747
31,20150507,2.243663062
31,20150508,2.880667212
31,20150509,3.327560285
31,20150510,4.440883106
31,20150511,4.969475171
31,20150512,3.734101635
31,20150513,6.676290604
31,20150514,2.152331862
31,20150515,2.789352309
31,20150516,3.236248402
31,20150517,4.349571783
31,20150518,4.878163952
31,20150519,3.642790435
31,20150520,6.584979407
31,20150521,2.061020666
31,20150522,2.698041113
31,20150523,3.144937206
31,20150524,4.258260587
31,20150525,4.786852756
31,20150526,3.551479239
31,20150527,6.493668211
31,20150528,1.96970947
31,20150529,2.606729917
31,20150530,3.053626011
32,20150501,0.141336
32,20150502,0
32,20150503,0.112997
32,20150504,0.522695
32,20150505,0.350834
32,20150506,0.150358
32,20150507,0.159609
32,20150508,0.11117
32,20150509,0
32,20150510,0.109715
32,20150511,0.520602
32,20150512,0.348516
32,20150513,0.148083
32,20150514,0.157326
32,20150515,0.108888
32,20150516,0
32,20150517,0.107433
32,20150518,0.51832
32,20150519,0.346234
32,20150520,0.145801
32,20150521,0.155044
32,20150522,0.106606
32,20150523,0
32,20150524,0.105151
32,20150525,0.516038
32,20150526,0.343952
32,20150527,0.143519
32,20150528,0.152762
32,20150529,0.104324
32,20150530,0
33,20150501,2.29968
33,20150502,1.79144
33,20150503,2.91036
33,20150504,1.74911
33,20150505,1.56423
33,20150506,2.10972
33,20150507,1.17846
33,20150508,1.29943
33,20150509,1.48635
33,20150510,4.57981
33,20150511,2.22776
33,20150512,2.30571
33,20150513,1.75909
33,20150514,0.976312
33,20150515,0.226832
33,20150516,0.169451
33,20150517,2.857
33,20150518,1.9713
33,20150519,0.943892
33,20150520,0.939055
33,20150521,0.782023
33,20150522,4.05248
33,20150523,3.3284
33,20150524,0.509915
33,20150525,2.53644
33,20150526,3.60653
33,20150527,2.00614
33,20150528,1.55318
33,20150529,1.49751
33,20150530,3.08869
34,20150501,2.508876052
34,20150502,2.456256138
34,20150503,2.141042117
34,20150504,2.72738561
34,20150505,3.021640937
34,20150506,4.0247517
34,20150507,1.411287407
34,20150508,2.272896225
34,20150509,2.436616029
34,20150510,2.141294992
34,20150511,2.729467694
34,20150512,3.023891222
34,20150513,4.027017452
34,20150514,1.41355458
34,20150515,2.275163529
34,20150516,2.438883345
34,20150517,2.143562309
34,20150518,2.731735011
34,20150519,3.026158539
34,20150520,4.029284769
34,20150521,1.415821897
34,20150522,2.277430846
34,20150523,2.441150663
34,20150524,2.145829626
34,20150525,2.734002329
34,20150526,3.028425857
34,20150527,4.031552086
34,20150528,1.418089215
34,20150529,2.279698164
34,20150530,2.44341798
