bianma,riqi,xiaoliang
3114,20150920,1
3114,20150921,1
3114,20150922,1
3114,20150923,1
3114,20150924,1
3114,20150925,1
3114,20150926,1
3114,20150927,1
3114,20150928,1
3114,20150929,1
3114,20150930,1
3114,20151001,1
3114,20151002,1
3114,20151003,1
3114,20151004,1
3114,20151005,1
3114,20151006,1
3114,20151007,1
3114,20151008,1
3114,20151009,1
3114,20151010,1
3114,20151011,1
3114,20151012,1
3114,20151013,1
3114,20151014,1
3114,20151015,1
3114,20151016,1
3114,20151017,1
3114,20151018,1
3114,20151019,1
3114,20151020,1
3114,20151021,1
3114,20151022,1
3114,20151023,1
3114,20151024,1
3114,20151025,1
3114,20151026,1
3114,20151027,1
3114,20151028,1
3114,20151029,1
3116,20150901,1
3116,20150902,1
3116,20150903,1
3116,20150904,1
3116,20150905,1
3116,20150906,1
3116,20150907,1
3116,20150908,1
3116,20150909,1
3116,20150911,1
3116,20150912,1
3116,20150913,1
3116,20150914,1
3116,20150915,1
3116,20150916,1
3116,20150917,1
3116,20150918,1
3116,20150919,1
3116,20150920,1
3116,20150921,1
3116,20150922,1
3116,20150923,1
3116,20150924,1
3116,20150925,1
3116,20150926,1
3116,20150927,1
3116,20150928,1
3116,20150929,1
3116,20150930,1
3116,20151001,1
3116,20151002,1
3116,20151003,1
3116,20151004,1
3116,20151005,1
3116,20151006,1
3116,20151007,1
3116,20151008,1
3116,20151009,1
3116,20151010,1
3116,20151011,1
3116,20151012,1
3116,20151013,1
3116,20151014,1
3116,20151015,1
3116,20151016,1
3116,20151017,1
3116,20151018,1
3116,20151019,1
3116,20151020,1
3116,20151021,1
3116,20151022,1
3116,20151023,1
3116,20151024,1
3116,20151025,1
3116,20151026,1
3116,20151027,1
3116,20151028,1
3116,20151029,1
3117,20150901,1
3117,20150902,1
3117,20150903,1
3117,20150904,1
3117,20150905,1
3117,20150906,1
3117,20150907,1
3117,20150908,1
3117,20150909,1
3117,20150911,1
3117,20150912,1
3117,20150913,1
3117,20150914,1
3117,20150915,1
3117,20150916,1
3117,20150917,1
3117,20150918,1
3117,20150919,1
3117,20150920,1
3117,20150921,1
3117,20150922,1
3117,20150923,1
3117,20150924,1
3117,20150925,1
3117,20150926,1
3117,20150927,1
3117,20150928,1
3117,20150929,1
3117,20150930,1
3117,20151001,1
3117,20151002,1
3117,20151003,1
3117,20151004,1
3117,20151005,1
3117,20151006,1
3117,20151007,1
3117,20151008,1
3117,20151009,1
3117,20151010,1
3117,20151011,1
3117,20151012,1
3117,20151013,1
3117,20151014,1
3117,20151015,1
3117,20151016,1
3117,20151017,1
3117,20151018,1
3117,20151019,1
3117,20151020,1
3117,20151021,1
3117,20151022,1
3117,20151023,1
3117,20151024,1
3117,20151025,1
3117,20151026,1
3117,20151027,1
3117,20151028,1
3117,20151029,1
3118,20150901,1
3118,20150902,1
3118,20150903,1
3118,20150904,1
3118,20150905,1
3118,20150906,1
3118,20150907,1
3118,20150908,1
3118,20150909,1
3118,20150911,1
3118,20150912,1
3118,20150913,1
3118,20150914,1
3118,20150915,1
3118,20150916,1
3118,20150917,1
3118,20150918,1
3118,20150919,1
3118,20150920,1
3118,20150921,1
3118,20150922,1
3118,20150923,1
3118,20150924,1
3118,20150925,1
3118,20150926,1
3118,20150927,1
3118,20150928,1
3118,20150929,1
3118,20150930,1
3118,20151001,1
3118,20151002,1
3118,20151003,1
3118,20151004,1
3118,20151005,1
3118,20151006,1
3118,20151007,1
3118,20151008,1
3118,20151009,1
3118,20151010,1
3118,20151011,1
3118,20151012,1
3118,20151013,1
3118,20151014,1
3118,20151015,1
3118,20151016,1
3118,20151017,1
3118,20151018,1
3118,20151019,1
3118,20151020,1
3118,20151021,1
3118,20151022,1
3118,20151023,1
3118,20151024,1
3118,20151025,1
3118,20151026,1
3118,20151027,1
3118,20151028,1
3118,20151029,1
3119,20150901,1
3119,20150902,1
3119,20150903,1
3119,20150904,1
3119,20150905,1
3119,20150906,1
3119,20150907,1
3119,20150908,1
3119,20150909,1
3119,20150911,1
3119,20150912,1
3119,20150913,1
3119,20150914,1
3119,20150915,1
3119,20150916,1
3119,20150917,1
3119,20150918,1
3119,20150919,1
3119,20150920,1
3119,20150921,1
3119,20150922,1
3119,20150923,1
3119,20150924,1
3119,20150925,1
3119,20150926,1
3119,20150927,1
3119,20150928,1
3119,20150929,1
3119,20150930,1
3119,20151001,1
3119,20151002,1
3119,20151003,1
3119,20151004,1
3119,20151005,1
3119,20151006,1
3119,20151007,1
3119,20151008,1
3119,20151009,1
3119,20151010,1
3119,20151011,1
3119,20151012,1
3119,20151013,1
3119,20151014,1
3119,20151015,1
3119,20151016,1
3119,20151017,1
3119,20151018,1
3119,20151019,1
3119,20151020,1
3119,20151021,1
3119,20151022,1
3119,20151023,1
3119,20151024,1
3119,20151025,1
3119,20151026,1
3119,20151027,1
3119,20151028,1
3119,20151029,1
3319,20150901,1
3319,20150902,1
3319,20150903,1
3319,20150904,1
3319,20150905,1
3319,20150906,1
3319,20150907,1
3319,20150908,1
3319,20150909,1
3319,20150911,1
3319,20150912,1
3319,20150913,1
3319,20150914,1
3319,20150915,1
3319,20150916,1
3319,20150917,1
3319,20150918,1
3319,20150919,1
3319,20150920,1
3319,20150921,1
3319,20150922,1
3319,20150923,1
3319,20150924,1
3319,20150925,1
3319,20150926,1
3319,20150927,1
3319,20150928,1
3319,20150929,1
3319,20150930,1
3319,20151001,1
3319,20151002,1
3319,20151003,1
3319,20151004,1
3319,20151005,1
3319,20151006,1
3319,20151007,1
3319,20151008,1
3319,20151009,1
3319,20151010,1
3319,20151011,1
3319,20151012,1
3319,20151013,1
3319,20151014,1
3319,20151015,1
3319,20151016,1
3319,20151017,1
3319,20151018,1
3319,20151019,1
3319,20151020,1
3319,20151021,1
3319,20151022,1
3319,20151023,1
3319,20151024,1
3319,20151025,1
3319,20151026,1
3319,20151027,1
3319,20151028,1
3319,20151029,1
3321,20150901,1
3321,20150902,1
3321,20150903,1
3321,20150904,1
3321,20150905,1
3321,20150906,1
3321,20150907,1
3321,20150908,1
3321,20150909,1
3321,20150911,1
3321,20150912,1
3321,20150913,1
3321,20150914,1
3321,20150915,1
3321,20150916,1
3321,20150917,1
3321,20150918,1
3321,20150919,1
3321,20150920,1
3321,20150921,1
3321,20150922,1
3321,20150923,1
3321,20150924,1
3321,20150925,1
3321,20150926,1
3321,20150927,1
3321,20150928,1
3321,20150929,1
3321,20150930,1
3321,20151001,1
3321,20151002,1
3321,20151003,1
3321,20151004,1
3321,20151005,1
3321,20151006,1
3321,20151007,1
3321,20151008,1
3321,20151009,1
3321,20151010,1
3321,20151011,1
3321,20151012,1
3321,20151013,1
3321,20151014,1
3321,20151015,1
3321,20151016,1
3321,20151017,1
3321,20151018,1
3321,20151019,1
3321,20151020,1
3321,20151021,1
3321,20151022,1
3321,20151023,1
3321,20151024,1
3321,20151025,1
3321,20151026,1
3321,20151027,1
3321,20151028,1
3321,20151029,1
10,20150901,1
10,20150902,1
10,20150903,1
10,20150904,1
10,20150905,1
10,20150906,1
10,20150907,1
10,20150908,1
10,20150909,1
10,20150911,1
10,20150912,1
10,20150913,1
10,20150914,1
10,20150915,1
10,20150916,1
10,20150917,1
10,20150918,1
10,20150919,1
10,20150920,1
10,20150921,1
10,20150922,1
10,20150923,1
10,20150924,1
10,20150925,1
10,20150926,1
10,20150927,1
10,20150928,1
10,20150929,1
10,20150930,1
10,20151001,1
10,20151002,1
10,20151003,1
10,20151004,1
10,20151005,1
10,20151006,1
10,20151007,1
10,20151008,1
10,20151009,1
10,20151010,1
10,20151011,1
10,20151012,1
10,20151013,1
10,20151014,1
10,20151015,1
10,20151016,1
10,20151017,1
10,20151018,1
10,20151019,1
10,20151020,1
10,20151021,1
10,20151022,1
10,20151023,1
10,20151024,1
10,20151025,1
10,20151026,1
10,20151027,1
10,20151028,1
10,20151029,1
11,20150901,1
11,20150902,1
11,20150903,1
11,20150904,1
11,20150905,1
11,20150906,1
11,20150907,1
11,20150908,1
11,20150909,1
11,20150911,1
11,20150912,1
11,20150913,1
11,20150914,1
11,20150915,1
11,20150916,1
11,20150917,1
11,20150918,1
11,20150919,1
11,20150920,1
11,20150921,1
11,20150922,1
11,20150923,1
11,20150924,1
11,20150925,1
11,20150926,1
11,20150927,1
11,20150928,1
11,20150929,1
11,20150930,1
11,20151001,1
11,20151002,1
11,20151003,1
11,20151004,1
11,20151005,1
11,20151006,1
11,20151007,1
11,20151008,1
11,20151009,1
11,20151010,1
11,20151011,1
11,20151012,1
11,20151013,1
11,20151014,1
11,20151015,1
11,20151016,1
11,20151017,1
11,20151018,1
11,20151019,1
11,20151020,1
11,20151021,1
11,20151022,1
11,20151023,1
11,20151024,1
11,20151025,1
11,20151026,1
11,20151027,1
11,20151028,1
11,20151029,1
12,20150901,1
12,20150902,1
12,20150903,1
12,20150904,1
12,20150905,1
12,20150906,1
12,20150907,1
12,20150908,1
12,20150909,1
12,20150911,1
12,20150912,1
12,20150913,1
12,20150914,1
12,20150915,1
12,20150916,1
12,20150917,1
12,20150918,1
12,20150919,1
12,20150920,1
12,20150921,1
12,20150922,1
12,20150923,1
12,20150924,1
12,20150925,1
12,20150926,1
12,20150927,1
12,20150928,1
12,20150929,1
12,20150930,1
12,20151001,1
12,20151002,1
12,20151003,1
12,20151004,1
12,20151005,1
12,20151006,1
12,20151007,1
12,20151008,1
12,20151009,1
12,20151010,1
12,20151011,1
12,20151012,1
12,20151013,1
12,20151014,1
12,20151015,1
12,20151016,1
12,20151017,1
12,20151018,1
12,20151019,1
12,20151020,1
12,20151021,1
12,20151022,1
12,20151023,1
12,20151024,1
12,20151025,1
12,20151026,1
12,20151027,1
12,20151028,1
12,20151029,1
13,20150901,1
13,20150902,1
13,20150903,1
13,20150904,1
13,20150905,1
13,20150906,1
13,20150907,1
13,20150908,1
13,20150909,1
13,20150911,1
13,20150912,1
13,20150913,1
13,20150914,1
13,20150915,1
13,20150916,1
13,20150917,1
13,20150918,1
13,20150919,1
13,20150920,1
13,20150921,1
13,20150922,1
13,20150923,1
13,20150924,1
13,20150925,1
13,20150926,1
13,20150927,1
13,20150928,1
13,20150929,1
13,20150930,1
13,20151001,1
13,20151002,1
13,20151003,1
13,20151004,1
13,20151005,1
13,20151006,1
13,20151007,1
13,20151008,1
13,20151009,1
13,20151010,1
13,20151011,1
13,20151012,1
13,20151013,1
13,20151014,1
13,20151015,1
13,20151016,1
13,20151017,1
13,20151018,1
13,20151019,1
13,20151020,1
13,20151021,1
13,20151022,1
13,20151023,1
13,20151024,1
13,20151025,1
13,20151026,1
13,20151027,1
13,20151028,1
13,20151029,1
15,20150901,1
15,20150902,1
15,20150903,1
15,20150904,1
15,20150905,1
15,20150906,1
15,20150907,1
15,20150908,1
15,20150909,1
15,20150911,1
15,20150912,1
15,20150913,1
15,20150914,1
15,20150915,1
15,20150916,1
15,20150917,1
15,20150918,1
15,20150919,1
15,20150920,1
15,20150921,1
15,20150922,1
15,20150923,1
15,20150924,1
15,20150925,1
15,20150926,1
15,20150927,1
15,20150928,1
15,20150929,1
15,20150930,1
15,20151001,1
15,20151002,1
15,20151003,1
15,20151004,1
15,20151005,1
15,20151006,1
15,20151007,1
15,20151008,1
15,20151009,1
15,20151010,1
15,20151011,1
15,20151012,1
15,20151013,1
15,20151014,1
15,20151015,1
15,20151016,1
15,20151017,1
15,20151018,1
15,20151019,1
15,20151020,1
15,20151021,1
15,20151022,1
15,20151023,1
15,20151024,1
15,20151025,1
15,20151026,1
15,20151027,1
15,20151028,1
15,20151029,1
20,20150901,1
20,20150902,1
20,20150903,1
20,20150904,1
20,20150905,1
20,20150906,1
20,20150907,1
20,20150908,1
20,20150909,1
20,20150911,1
20,20150912,1
20,20150913,1
20,20150914,1
20,20150915,1
20,20150916,1
20,20150917,1
20,20150918,1
20,20150919,1
20,20150920,1
20,20150921,1
20,20150922,1
20,20150923,1
20,20150924,1
20,20150925,1
20,20150926,1
20,20150927,1
20,20150928,1
20,20150929,1
20,20150930,1
20,20151001,1
20,20151002,1
20,20151003,1
20,20151004,1
20,20151005,1
20,20151006,1
20,20151007,1
20,20151008,1
20,20151009,1
20,20151010,1
20,20151011,1
20,20151012,1
20,20151013,1
20,20151014,1
20,20151015,1
20,20151016,1
20,20151017,1
20,20151018,1
20,20151019,1
20,20151020,1
20,20151021,1
20,20151022,1
20,20151023,1
20,20151024,1
20,20151025,1
20,20151026,1
20,20151027,1
20,20151028,1
20,20151029,1
21,20150901,1
21,20150902,1
21,20150903,1
21,20150904,1
21,20150905,1
21,20150906,1
21,20150907,1
21,20150908,1
21,20150909,1
21,20150911,1
21,20150912,1
21,20150913,1
21,20150914,1
21,20150915,1
21,20150916,1
21,20150917,1
21,20150918,1
21,20150919,1
21,20150920,1
21,20150921,1
21,20150922,1
21,20150923,1
21,20150924,1
21,20150925,1
21,20150926,1
21,20150927,1
21,20150928,1
21,20150929,1
21,20150930,1
21,20151001,1
21,20151002,1
21,20151003,1
21,20151004,1
21,20151005,1
21,20151006,1
21,20151007,1
21,20151008,1
21,20151009,1
21,20151010,1
21,20151011,1
21,20151012,1
21,20151013,1
21,20151014,1
21,20151015,1
21,20151016,1
21,20151017,1
21,20151018,1
21,20151019,1
21,20151020,1
21,20151021,1
21,20151022,1
21,20151023,1
21,20151024,1
21,20151025,1
21,20151026,1
21,20151027,1
21,20151028,1
21,20151029,1
22,20150901,1
22,20150902,1
22,20150903,1
22,20150904,1
22,20150905,1
22,20150906,1
22,20150907,1
22,20150908,1
22,20150909,1
22,20150911,1
22,20150912,1
22,20150913,1
22,20150914,1
22,20150915,1
22,20150916,1
22,20150917,1
22,20150918,1
22,20150919,1
22,20150920,1
22,20150921,1
22,20150922,1
22,20150923,1
22,20150924,1
22,20150925,1
22,20150926,1
22,20150927,1
22,20150928,1
22,20150929,1
22,20150930,1
22,20151001,1
22,20151002,1
22,20151003,1
22,20151004,1
22,20151005,1
22,20151006,1
22,20151007,1
22,20151008,1
22,20151009,1
22,20151010,1
22,20151011,1
22,20151012,1
22,20151013,1
22,20151014,1
22,20151015,1
22,20151016,1
22,20151017,1
22,20151018,1
22,20151019,1
22,20151020,1
22,20151021,1
22,20151022,1
22,20151023,1
22,20151024,1
22,20151025,1
22,20151026,1
22,20151027,1
22,20151028,1
22,20151029,1
23,20150901,1
23,20150902,1
23,20150903,1
23,20150904,1
23,20150905,1
23,20150906,1
23,20150907,1
23,20150908,1
23,20150909,1
23,20150911,1
23,20150912,1
23,20150913,1
23,20150914,1
23,20150915,1
23,20150916,1
23,20150917,1
23,20150918,1
23,20150919,1
23,20150920,1
23,20150921,1
23,20150922,1
23,20150923,1
23,20150924,1
23,20150925,1
23,20150926,1
23,20150927,1
23,20150928,1
23,20150929,1
23,20150930,1
23,20151001,1
23,20151002,1
23,20151003,1
23,20151004,1
23,20151005,1
23,20151006,1
23,20151007,1
23,20151008,1
23,20151009,1
23,20151010,1
23,20151011,1
23,20151012,1
23,20151013,1
23,20151014,1
23,20151015,1
23,20151016,1
23,20151017,1
23,20151018,1
23,20151019,1
23,20151020,1
23,20151021,1
23,20151022,1
23,20151023,1
23,20151024,1
23,20151025,1
23,20151026,1
23,20151027,1
23,20151028,1
23,20151029,1
30,20150901,1
30,20150902,1
30,20150903,1
30,20150904,1
30,20150905,1
30,20150906,1
30,20150907,1
30,20150908,1
30,20150909,1
30,20150911,1
30,20150912,1
30,20150913,1
30,20150914,1
30,20150915,1
30,20150916,1
30,20150917,1
30,20150918,1
30,20150919,1
30,20150920,1
30,20150921,1
30,20150922,1
30,20150923,1
30,20150924,1
30,20150925,1
30,20150926,1
30,20150927,1
30,20150928,1
30,20150929,1
30,20150930,1
30,20151001,1
30,20151002,1
30,20151003,1
30,20151004,1
30,20151005,1
30,20151006,1
30,20151007,1
30,20151008,1
30,20151009,1
30,20151010,1
30,20151011,1
30,20151012,1
30,20151013,1
30,20151014,1
30,20151015,1
30,20151016,1
30,20151017,1
30,20151018,1
30,20151019,1
30,20151020,1
30,20151021,1
30,20151022,1
30,20151023,1
30,20151024,1
30,20151025,1
30,20151026,1
30,20151027,1
30,20151028,1
30,20151029,1
31,20150901,1
31,20150902,1
31,20150903,1
31,20150904,1
31,20150905,1
31,20150906,1
31,20150907,1
31,20150908,1
31,20150909,1
31,20150911,1
31,20150912,1
31,20150913,1
31,20150914,1
31,20150915,1
31,20150916,1
31,20150917,1
31,20150918,1
31,20150919,1
31,20150920,1
31,20150921,1
31,20150922,1
31,20150923,1
31,20150924,1
31,20150925,1
31,20150926,1
31,20150927,1
31,20150928,1
31,20150929,1
31,20150930,1
31,20151001,1
31,20151002,1
31,20151003,1
31,20151004,1
31,20151005,1
31,20151006,1
31,20151007,1
31,20151008,1
31,20151009,1
31,20151010,1
31,20151011,1
31,20151012,1
31,20151013,1
31,20151014,1
31,20151015,1
31,20151016,1
31,20151017,1
31,20151018,1
31,20151019,1
31,20151020,1
31,20151021,1
31,20151022,1
31,20151023,1
31,20151024,1
31,20151025,1
31,20151026,1
31,20151027,1
31,20151028,1
31,20151029,1
32,20150901,1
32,20150902,1
32,20150903,1
32,20150904,1
32,20150905,1
32,20150906,1
32,20150907,1
32,20150908,1
32,20150909,1
32,20150911,1
32,20150912,1
32,20150913,1
32,20150914,1
32,20150915,1
32,20150916,1
32,20150917,1
32,20150918,1
32,20150919,1
32,20150920,1
32,20150921,1
32,20150922,1
32,20150923,1
32,20150924,1
32,20150925,1
32,20150926,1
32,20150927,1
32,20150928,1
32,20150929,1
32,20150930,1
32,20151001,1
32,20151002,1
32,20151003,1
32,20151004,1
32,20151005,1
32,20151006,1
32,20151007,1
32,20151008,1
32,20151009,1
32,20151010,1
32,20151011,1
32,20151012,1
32,20151013,1
32,20151014,1
32,20151015,1
32,20151016,1
32,20151017,1
32,20151018,1
32,20151019,1
32,20151020,1
32,20151021,1
32,20151022,1
32,20151023,1
32,20151024,1
32,20151025,1
32,20151026,1
32,20151027,1
32,20151028,1
32,20151029,1
33,20150901,1
33,20150902,1
33,20150903,1
33,20150904,1
33,20150905,1
33,20150906,1
33,20150907,1
33,20150908,1
33,20150909,1
33,20150911,1
33,20150912,1
33,20150913,1
33,20150914,1
33,20150915,1
33,20150916,1
33,20150917,1
33,20150918,1
33,20150919,1
33,20150920,1
33,20150921,1
33,20150922,1
33,20150923,1
33,20150924,1
33,20150925,1
33,20150926,1
33,20150927,1
33,20150928,1
33,20150929,1
33,20150930,1
33,20151001,1
33,20151002,1
33,20151003,1
33,20151004,1
33,20151005,1
33,20151006,1
33,20151007,1
33,20151008,1
33,20151009,1
33,20151010,1
33,20151011,1
33,20151012,1
33,20151013,1
33,20151014,1
33,20151015,1
33,20151016,1
33,20151017,1
33,20151018,1
33,20151019,1
33,20151020,1
33,20151021,1
33,20151022,1
33,20151023,1
33,20151024,1
33,20151025,1
33,20151026,1
33,20151027,1
33,20151028,1
33,20151029,1
34,20150901,1
34,20150902,1
34,20150903,1
34,20150904,1
34,20150905,1
34,20150906,1
34,20150907,1
34,20150908,1
34,20150909,1
34,20150911,1
34,20150912,1
34,20150913,1
34,20150914,1
34,20150915,1
34,20150916,1
34,20150917,1
34,20150918,1
34,20150919,1
34,20150920,1
34,20150921,1
34,20150922,1
34,20150923,1
34,20150924,1
34,20150925,1
34,20150926,1
34,20150927,1
34,20150928,1
34,20150929,1
34,20150930,1
34,20151001,1
34,20151002,1
34,20151003,1
34,20151004,1
34,20151005,1
34,20151006,1
34,20151007,1
34,20151008,1
34,20151009,1
34,20151010,1
34,20151011,1
34,20151012,1
34,20151013,1
34,20151014,1
34,20151015,1
34,20151016,1
34,20151017,1
34,20151018,1
34,20151019,1
34,20151020,1
34,20151021,1
34,20151022,1
34,20151023,1
34,20151024,1
34,20151025,1
34,20151026,1
34,20151027,1
34,20151028,1
34,20151029,1
